Network_SID,DateTime_Key,NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,RFInputPower,TID,FarEndTID,SLOT,PORT
561677980,1/21/2021 5:15,SOEM1,16208,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3565.1,AMM 2PB,-41,U65b,u37a,,
561677980,1/21/2021 5:15,SOEM1,16208,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3565.1,AMM 2PB,-51.4,u65a,u27i,,
1766583272,1/21/2021 5:15,SOEM1,16205,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3554.1,AMM 2PB,-42.3,U54b,U26e,,
1766583272,1/21/2021 5:15,SOEM1,16205,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3554.1,AMM 2PB,-46,U54a,V25b,,
-326223213,1/21/2021 5:15,SOEM1,16194,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3578.1,AMM 2PB,-46,U78a,U26d,,
1204336079,1/21/2021 5:15,SOEM1,16196,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM6436.1,AMM 2PB,-48.9,u36a,U24w,,
-956867300,1/21/2021 5:15,SOEM1,16294,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5172.1,AMM 6PC,-42.9,472a,L61c,,
-1292005661,1/21/2021 5:15,SOEM1,16300,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5498.1,AMM 6PC,-35.4,698c,Apra,,
-1292005661,1/21/2021 5:15,SOEM1,16300,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5498.1,AMM 6PC,-39.5,698a,A34h,,
-1188058048,1/21/2021 5:15,SOEM1,16293,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5096.1,AMM 6PC,-40.1,296a,A66f,,
1225838596,1/21/2021 5:15,SOEM1,16287,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL6230.1,AMM 2PB,-60.5,f30a,237c,,
-565997446,1/21/2021 5:15,SOEM1,16297,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ALT02-TN2.1,AMM 6PC,-41,L36e,APEb,,
-565997446,1/21/2021 5:15,SOEM1,16297,1/5.1/1,1/21/2021 0:00,24,Near End,TN-ALT02-TN2.1,AMM 6PC,-48.5,AT2z,473a,,
-565997446,1/21/2021 5:15,SOEM1,16297,1/4.1/1,1/21/2021 0:00,24,Near End,TN-ALT02-TN2.1,AMM 6PC,-42.6,L36a,n08a,,
1570267072,1/21/2021 5:15,SOEM1,16299,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5444.1,AMM 6PC,-33.2,644a,x10a,,
1570267072,1/21/2021 5:15,SOEM1,16299,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL5444.1,AMM 6PC,-50.1,644b,590a,,
1570267072,1/21/2021 5:15,SOEM1,16299,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL5444.1,AMM 6PC,-34.7,644g,h46d,,
689841164,1/21/2021 5:15,SOEM1,16301,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5907.1,AMM 6PC,-44.2,n07a,L36k,,
1809695890,1/21/2021 5:15,SOEM1,16334,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0978.1,AMM 2PB,-42.9,B78b,b60a,,
1809695890,1/21/2021 5:15,SOEM1,16334,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0978.1,AMM 2PB,-93.1,B78a,B81e,,
812570218,1/21/2021 5:15,SOEM1,16310,1/4.1/1,1/21/2021 0:00,24,Near End,TN-CH0251.1,AMM 6PC,-96.9,F51c,F44b,,
812570218,1/21/2021 5:15,SOEM1,16310,1/2.1/1,1/21/2021 0:00,24,Near End,TN-CH0251.1,AMM 6PC,-51.1,F51b,F52c,,
812570218,1/21/2021 5:15,SOEM1,16310,1/3.1/1,1/21/2021 0:00,24,Near End,TN-CH0251.1,AMM 6PC,-52,F51b,F52c,,
1989364246,1/21/2021 5:15,SOEM1,16306,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BM3526.1,AMM 6PC,-43.2,U26e,U54b,,
1989364246,1/21/2021 5:15,SOEM1,16306,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM3526.1,AMM 6PC,-47.3,U26d,U78a,,
1989364246,1/21/2021 5:15,SOEM1,16306,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM3526.1,AMM 6PC,-39.1,U26c,U53a,,
1989364246,1/21/2021 5:15,SOEM1,16306,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3526.1,AMM 6PC,-51.4,U26b,UT3d,,
1989364246,1/21/2021 5:15,SOEM1,16306,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3526.1,AMM 6PC,-56.4,U26b,UT3d,,
152497085,1/21/2021 5:15,SOEM1,16350,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0973.1,AMM 6PC,-39.8,B73a,B96f,,
1171561208,1/21/2021 5:15,SOEM1,16355,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3585.1,AMM 2PB,-43.8,U85a,U05g,,
1171561208,1/21/2021 5:15,SOEM1,16355,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3585.1,AMM 2PB,-43.2,U85b,V03a,,
1129785842,1/21/2021 5:15,SOEM1,16359,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3587.1,AMM 2PB,-45.1,U87b,519b,,
1129785842,1/21/2021 5:15,SOEM1,16359,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3587.1,AMM 2PB,-41,U87a,U05k,,
-368120887,1/21/2021 5:15,SOEM1,16354,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3584.1,AMM 2PB,-46.7,U84a,U50c,,
-2089194399,1/21/2021 5:15,SOEM1,16352,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3588.1,AMM 2PB,-49.5,U88a,U50d,,
502332472,1/21/2021 5:15,SOEM1,16349,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM6412.1,AMM 2PB,-51.1,u12a,U50b,,
511979601,1/21/2021 5:15,SOEM1,16338,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3589.1,AMM 2PB,-47.3,U89a,U05c,,
-1941846360,1/21/2021 5:15,SOEM1,16357,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5502.1,AMM 2PB,-43.5,b02a,U05h,,
-1941846360,1/21/2021 5:15,SOEM1,16357,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5502.1,AMM 2PB,-44.5,b02b,b38a,,
841697737,1/21/2021 5:15,SOEM1,16358,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0949.1,AMM 6PC,-43.8,B49c,b26a,,
841697737,1/21/2021 5:15,SOEM1,16358,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0949.1,AMM 6PC,-42.3,B49b,b27a,,
841697737,1/21/2021 5:15,SOEM1,16358,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0949.1,AMM 6PC,-99.9,B49d,b21a,,
-510627661,1/21/2021 5:15,SOEM1,16346,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5527.1,AMM 2PB,-42,b27a,B49b,,
-1658131647,1/21/2021 5:15,SOEM1,16336,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN1.1,AMM 6PC,-37.9,U05i,U50i,,
-1658131647,1/21/2021 5:15,SOEM1,16336,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN1.1,AMM 6PC,-40.1,U05k,U87a,,
-1658131647,1/21/2021 5:15,SOEM1,16336,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN1.1,AMM 6PC,-38.5,U05a,U50a,,
-325993755,1/21/2021 5:15,SOEM1,16381,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0982.1,AMM 6PC,-44.5,B82c,B80b,,
-497319089,1/21/2021 5:15,SOEM1,16356,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5526.1,AMM 2PB,-43.8,b26a,B49c,,
-741007606,1/21/2021 5:15,SOEM1,16360,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0977.1,AMM 2PB,-46.4,B77b,BP3a,,
-1049680160,1/21/2021 5:15,SOEM1,16380,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5976.1,AMM 2PB,-48.9,n76a,BT4g,,
-937648467,1/21/2021 5:15,SOEM1,16332,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN2.1,AMM 6PC,-48.9,U05h,b02a,,
-937648467,1/21/2021 5:15,SOEM1,16332,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN2.1,AMM 6PC,-40.7,U05e,U21a,,
-937648467,1/21/2021 5:15,SOEM1,16332,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN2.1,AMM 6PC,-45.7,U05h,b02a,,
-937648467,1/21/2021 5:15,SOEM1,16332,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3505-TN2.1,AMM 6PC,-42.6,U05g,U85a,,
-631058275,1/21/2021 5:15,SOEM1,16389,1/10.1/1,1/21/2021 0:00,24,Near End,TN-BLT04.1,AMM 20PB,-49.8,BT4g,n76a,,
-631058275,1/21/2021 5:15,SOEM1,16389,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BLT04.1,AMM 20PB,-99.9,BT4e,B82b,,
-631058275,1/21/2021 5:15,SOEM1,16389,1/8.1/1,1/21/2021 0:00,24,Near End,TN-BLT04.1,AMM 20PB,-99.9,BT4i,BT3g,,
-631058275,1/21/2021 5:15,SOEM1,16389,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BLT04.1,AMM 20PB,-99.9,BT4d,B84b,,
-631058275,1/21/2021 5:15,SOEM1,16389,1/16.1/1,1/21/2021 0:00,24,Near End,TN-BLT04.1,AMM 20PB,-99.9,BT4f,B83b,,
-631058275,1/21/2021 5:15,SOEM1,16389,1/18.1/1,1/21/2021 0:00,24,Near End,TN-BLT04.1,AMM 20PB,-44.5,BT4h,B39B,,
-1964359836,1/21/2021 5:15,SOEM1,16384,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0999.1,AMM 2PB,-56.1,B99b,B80c,,
1244325050,1/21/2021 5:15,SOEM1,16363,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL6278.1,AMM 2PB,-34.1,h78a,L33d,,
-1552406638,1/21/2021 5:15,SOEM1,16369,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5539.1,AMM 2PB,-43.8,B39B,BT4h,,
-280861502,1/21/2021 5:15,SOEM1,16373,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0980.1,AMM 2PB,-44.5,B80b,B82c,,
-280861502,1/21/2021 5:15,SOEM1,16373,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0980.1,AMM 2PB,-54.8,B80c,B99b,,
1687292615,1/21/2021 5:15,SOEM1,16361,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5521.1,AMM 2PB,-99.9,b21a,B49d,,
1687292615,1/21/2021 5:15,SOEM1,16361,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5521.1,AMM 2PB,-42.6,b21b,B81d,,
1514738306,1/21/2021 5:15,SOEM1,16362,1/14.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN1.1,AMM 20PB,-99.9,b03e,U50e,,
1514738306,1/21/2021 5:15,SOEM1,16362,1/15.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN1.1,AMM 20PB,-99.9,b03f,U50f,,
1514738306,1/21/2021 5:15,SOEM1,16362,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN1.1,AMM 20PB,-36.6,b03f,B88e,,
1514738306,1/21/2021 5:15,SOEM1,16362,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN1.1,AMM 20PB,-37.6,b03d,B88d,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-41,b03c,212d,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-34.1,b03b,540c,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-33.5,b03a,540b,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/7.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-36.6,b03f,B84c,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/16.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-47,b03q,086a,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/8.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-43.8,b03n,B47c,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-39.5,b03e,B84d,,
-309787099,1/21/2021 5:15,SOEM1,16375,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL5503-TN2.1,AMM 20PB,-40.7,b03d,212a,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-99.9,BT3g,BT4i,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-47.6,BT3c,B18b,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/19.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-31.9,BT3j,b67e,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/18.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-31.3,BT3f,b67c,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/17.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-99.9,BT3l,L33b,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/16.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-99.9,BT3k,L33a,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/13.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-44.8,BT3o,B50a,,
-402960112,1/21/2021 5:15,SOEM1,16372,1/12.1/1,1/21/2021 0:00,24,Near End,TN-BLT03(BL0917).1,AMM 20PB,-41,BT3p,B53a,,
-1473343378,1/21/2021 5:15,SOEM1,16406,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0994.1,AMM 2PB,-74.6,B94b,B18e,,
1367370040,1/21/2021 5:15,SOEM1,16417,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM6437.1,AMM 2PB,-43.5,u37a,U65b,,
1147610831,1/21/2021 5:15,SOEM1,16413,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3540.1,AMM 6PC,-47.3,U40b,U76a,,
-758890547,1/21/2021 5:15,SOEM1,16390,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5228.1,AMM 2PB,-38.2,h28a,n79b,,
1975042878,1/21/2021 5:15,SOEM1,16408,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0912.1,AMM 2PB,-42.9,B12a,b67b,,
706096063,1/21/2021 5:15,SOEM1,16403,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5236.1,AMM 2PB,-42,h36a,212e,,
-1680985810,1/21/2021 5:15,SOEM1,16399,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL6541.1,AMM 2PB,-44.5,k42b,588b,,
1637402502,1/21/2021 5:15,SOEM1,16366,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BL0918-TN1.1,AMM 6PC,-45.7,B18d,B20b,,
1637402502,1/21/2021 5:15,SOEM1,16366,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0918-TN1.1,AMM 6PC,-44.5,B18c,B19b,,
1637402502,1/21/2021 5:15,SOEM1,16366,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0918-TN1.1,AMM 6PC,-36.6,B18e,B52a,,
1637402502,1/21/2021 5:15,SOEM1,16366,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0918-TN1.1,AMM 6PC,-43.8,B18a,010a,,
1637402502,1/21/2021 5:15,SOEM1,16366,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0918-TN1.1,AMM 6PC,-51.7,B18b,BT3c,,
-972623143,1/21/2021 5:15,SOEM1,16412,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3519.1,AMM 6PC,-48.2,U19c,U52b,,
-972623143,1/21/2021 5:15,SOEM1,16412,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM3519.1,AMM 6PC,-30.7,U19b,UT4f,,
-972623143,1/21/2021 5:15,SOEM1,16412,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM3519.1,AMM 6PC,-48.5,U19d,UT8b,,
1879666030,1/21/2021 5:15,SOEM1,16398,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5012-TN2.1,AMM 2PB,-40.4,212f,f71a,,
-708333367,1/21/2021 5:15,SOEM1,16455,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0925.1,AMM 6PC,-40.7,B25b,B00c,,
-708333367,1/21/2021 5:15,SOEM1,16455,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0925.1,AMM 6PC,-37.6,B25d,B56a,,
-708333367,1/21/2021 5:15,SOEM1,16455,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0925.1,AMM 6PC,-88.1,B25c,B55a,,
-209930405,1/21/2021 5:15,SOEM1,16449,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0956.1,AMM 2PB,-36.9,B56a,B25d,,
-2089611440,1/21/2021 5:15,SOEM1,16456,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0955.1,AMM 2PB,-43.8,B55b,B65a,,
-2089611440,1/21/2021 5:15,SOEM1,16456,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0955.1,AMM 2PB,-92.2,B55a,B25c,,
668661080,1/21/2021 5:15,SOEM1,16418,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3549.1,AMM 2PB,-42.3,U49a,UT4d,,
1531243961,1/21/2021 5:15,SOEM1,16419,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3561.1,AMM 2PB,-46,U61b,U35d,,
-1853472804,1/21/2021 5:15,SOEM1,16435,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0967.1,AMM 2PB,-45.1,B67a,B48b,,
-2054904284,1/21/2021 5:15,SOEM1,16459,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1018.1,AMM 6PC,-43.2,R18b,R19c,,
-2054904284,1/21/2021 5:15,SOEM1,16459,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BO1018.1,AMM 6PC,-40.4,R18c,R31b,,
-1974750783,1/21/2021 5:15,SOEM1,16460,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1019.1,AMM 6PC,-46,R19b,R23c,,
-1974750783,1/21/2021 5:15,SOEM1,16460,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BO1019.1,AMM 6PC,-43.2,R19c,R18b,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-42.6,UT3z,U23n,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-42.6,UT3e,U23f,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/16.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-47.9,UT3c,U25b,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/9.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-40.1,UT3e,U76d,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/8.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-41.3,UT3h,U76e,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-51.1,UT3v,U96a,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-55.8,UT3d,U26b,,
-95150620,1/21/2021 5:15,SOEM1,16394,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BMT03.1,AMM 20PB,-50.1,UT3d,U26b,,
40619925,1/21/2021 5:15,SOEM1,16429,1/14.1/1,1/21/2021 0:00,24,Near End,TN-BLT02-TN1.1,AMM 20PB,-41.3,BT2l,B93a,,
40619925,1/21/2021 5:15,SOEM1,16429,1/12.1/1,1/21/2021 0:00,24,Near End,TN-BLT02-TN1.1,AMM 20PB,-46.4,BT2a,b18a,,
40619925,1/21/2021 5:15,SOEM1,16429,1/15.1/1,1/21/2021 0:00,24,Near End,TN-BLT02-TN1.1,AMM 20PB,-40.7,BT2h,B93e,,
-1938493136,1/21/2021 5:15,SOEM1,16477,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1025.1,AMM 2PB,-47,R25a,RT1n,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/7.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-38.8,MT3g,M50b,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/4.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-38.5,MT3c,M17b,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/14.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-35.1,MT3a,M58a,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/15.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-36.6,MT3h,M58b,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/8.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-51.7,MT3e,M40e,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/9.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-46.4,MT3e,M40e,,
-1385897169,1/21/2021 5:15,SOEM1,16420,1/6.1/1,1/21/2021 0:00,24,Near End,TN-MET03.1,AMM 20PB,-48.9,MT3d,R37b,,
854830690,1/21/2021 5:15,SOEM1,16465,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1040.1,AMM 2PB,-42,R40b,R29c,,
1497515684,1/21/2021 5:15,SOEM1,16468,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1000.1,AMM 6PC,-47.6,R00c,R02b,,
1497515684,1/21/2021 5:15,SOEM1,16468,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BO1000.1,AMM 6PC,-43.5,R00d,R83a,,
1497515684,1/21/2021 5:15,SOEM1,16468,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BO1000.1,AMM 6PC,-46.7,R00b,R04c,,
-719215844,1/21/2021 5:15,SOEM1,16423,1/5.1/1,1/21/2021 0:00,24,Near End,TN-SE6329.1,AMM 6PC,-42.3,829e,s46a,,
-719215844,1/21/2021 5:15,SOEM1,16423,1/3.1/1,1/21/2021 0:00,24,Near End,TN-SE6329.1,AMM 6PC,-47.3,829a,ST2c,,
-719215844,1/21/2021 5:15,SOEM1,16423,1/4.1/1,1/21/2021 0:00,24,Near End,TN-SE6329.1,AMM 6PC,-44.8,829d,s05b,,
-719215844,1/21/2021 5:15,SOEM1,16423,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE6329.1,AMM 6PC,-47.9,829b,ST2n,,
-719215844,1/21/2021 5:15,SOEM1,16423,1/6.1/1,1/21/2021 0:00,24,Near End,TN-SE6329.1,AMM 6PC,-43.8,829c,887b,,
1912259108,1/21/2021 5:15,SOEM1,16498,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4418.1,AMM 2PB,-43.8,a18b,a19d,,
1471898151,1/21/2021 5:15,SOEM1,16482,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1083.1,AMM 2PB,-39.8,R83a,R00d,,
-1648328726,1/21/2021 5:15,SOEM1,16500,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4408.1,AMM 2PB,-39.5,a08b,aT5d,,
1929398157,1/21/2021 5:15,SOEM1,16504,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4409.1,AMM 2PB,-47.3,a09b,a34c,,
-2094273881,1/21/2021 5:15,SOEM1,16496,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5995.1,AMM 2PB,-40.1,n95a,n73b,,
-1029205040,1/21/2021 5:15,SOEM1,16492,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2674.1,AMM 2PB,-31,M74b,B35a,,
-1029205040,1/21/2021 5:15,SOEM1,16492,1/3.1/1,1/21/2021 0:00,24,Near End,TN-ME2674.1,AMM 2PB,-43.8,M74a,MT1r,,
541192745,1/21/2021 5:15,SOEM1,16483,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BO1091.1,AMM 2PB,-35.7,R91a,RT1p,,
541192745,1/21/2021 5:15,SOEM1,16483,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BO1091.1,AMM 2PB,-47.9,R91b,R78a,,
847999929,1/21/2021 5:15,SOEM1,16503,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AI4432.1,AMM 2PB,-44.2,a32b,aT5g,,
847999929,1/21/2021 5:15,SOEM1,16503,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4432.1,AMM 2PB,-49.2,a32c,a56a,,
178179920,1/21/2021 5:15,SOEM1,16493,1/6.1/1,1/21/2021 0:00,24,Near End,TN-ME2609.1,AMM 6PC,-44.2,M09a,r42a,,
178179920,1/21/2021 5:15,SOEM1,16493,1/5.1/1,1/21/2021 0:00,24,Near End,TN-ME2609.1,AMM 6PC,-38.5,M09f,M26b,,
178179920,1/21/2021 5:15,SOEM1,16493,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2609.1,AMM 6PC,-34.4,M09b,MT2c,,
178179920,1/21/2021 5:15,SOEM1,16493,1/3.1/1,1/21/2021 0:00,24,Near End,TN-ME2609.1,AMM 6PC,-42.3,M09g,M66b,,
2043160009,1/21/2021 5:15,SOEM1,16499,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4434.1,AMM 6PC,-42,a34b,aT5c,,
2043160009,1/21/2021 5:15,SOEM1,16499,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AI4434.1,AMM 6PC,-46.4,a34e,a88a,,
2043160009,1/21/2021 5:15,SOEM1,16499,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AI4434.1,AMM 6PC,-49.8,a34c,a09b,,
2043160009,1/21/2021 5:15,SOEM1,16499,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AI4434.1,AMM 6PC,-35.1,a34d,a20b,,
-64736035,1/21/2021 5:15,SOEM1,16511,1/16.1/1,1/21/2021 0:00,24,Near End,TN-AI4410-AIT04.1,AMM 20PB,-48.2,a10e,a30b,,
-64736035,1/21/2021 5:15,SOEM1,16511,1/15.1/1,1/21/2021 0:00,24,Near End,TN-AI4410-AIT04.1,AMM 20PB,-42.9,a10h,a50a,,
